Hgisuo	Ycigik	65	100	82	69	83	100	94	84	94
Hglybx	Bkndcl	78	89	76	75	79	90	84	97	83
Hgnbdp	Pijuad	95	58	100	100	100	100	89	100	92
Hgritn	Jxwilo	100	91	100	100	76	73	90	79	66
Hgtbea	Oawalb	84	100	89	95	73	63	78	74	75
Hgvblb	Bqimjg	100	100	97	73	90	82	86	87	90
Hgxksj	Blsxis	50	82	100	100	89	100	89	79	99
Hgyknc	Arzioq	73	77	78	77	76	100	72	89	96
Hgzoet	Wbfmtq	77	88	100	100	88	86	65	89	79
Hgzojm	Mwefdd	100	78	100	100	100	100	95	54	70
Hhfreo	Htxgvu	88	74	100	100	100	70	81	100	86
Hhhzdf	Ppcmmt	100	100	100	50	50	51	50	55	51
Hhmsvw	Yksuqe	93	74	96	99	79	65	88	78	65
Hhnfnv	Qoacbt	87	62	50	76	84	86	50	85	78
Hhodhq	Opvgng	83	100	100	59	65	50	80	89	76
Hhqhzk	Sjcfdo	64	63	92	75	71	73	72	72	74
Hhsvbe	Blogjj	93	58	78	50	88	85	75	75	86
Hhtclb	Trnowh	94	91	90	98	95	95	94	95	94
Hiasmi	Xvkzck	86	86	50	97	50	50	50	74	52
Hidbxk	Gdlihk	66	74	80	68	79	78	76	82	82
Hifcmm	Qfzsea	60	71	51	64	74	81	82	67	71
Hifwyz	Julntf	71	75	68	65	85	100	71	86	79
Higwjk	Qobtwt	98	50	50	100	82	77	77	97	88
Hihdbo	Dhcido	100	90	93	77	89	85	96	93	90
Hiijpd	Wlqwka	91	63	100	100	74	68	50	93	69
Hiojde	Eomhcm	84	63	81	76	50	52	56	71	70
Hiqhsw	Wkgoyq	72	59	64	61	75	100	50	97	84
Hisegi	Nfhwba	78	67	51	99	56	55	50	50	52
Hisfyk	Kmtytn	71	68	65	64	80	100	88	79	76
Hisouc	Hdylak	83	85	81	82	91	82	94	100	98
Hivdfs	Jzpejm	64	71	100	54	72	67	55	60	57
Hiybgo	Ojsjyl	86	89	76	81	51	70	74	64	60
Hiyket	Ttckhh	90	53	62	100	77	67	50	50	53
Hjaitg	Hqyxup	52	50	60	52	94	99	50	85	47
Hjcemv	Ainkkq	60	100	92	50	50	69	50	62	55
Hjfgew	Rambfk	82	89	80	69	50	64	69	67	64
Hjgdpb	Gaomyx	97	100	89	86	72	66	72	66	67
Hjhfzg	Dofgdq	89	96	94	90	87	99	69	84	78
Hjkyvz	Qpveqc	58	82	73	84	55	65	52	50	51
Hjpfyd	Yiuzgy	55	90	77	59	96	58	70	68	69
Hjvqwr	Npunom	84	88	92	78	100	100	67	97	91
Hjvvdt	Rbfmqt	97	97	94	100	100	100	92	85	100
Hjwmdj	Tjshae	100	84	100	71	69	72	59	76	53
Hjyfwz	Msqfof	71	65	94	72	57	64	69	69	60
Hjzaea	Kuodof	70	100	100	50	50	50	74	50	45
Hjzrfe	Bufqbi	72	62	72	76	84	74	75	71	68
Hkaoun	Piukrj	67	67	72	75	64	60	72	80	77
Hkbbsm	Ayqduo	89	78	77	89	93	94	95	96	94
Hkbhlm	Kdxurr	67	80	71	59	87	97	65	64	81
Hkcdsz	Xrtltz	96	90	89	94	53	62	65	60	59
Hkcgtm	Ktzusb	75	52	100	100	96	98	51	50	50
Hkcydf	Oxlwtd	81	90	76	55	97	73	68	86	69
Hkdkvf	Bqbwox	89	57	88	95	86	87	83	95	89
Hkdogw	Gornsc	88	99	100	100	87	82	100	70	80
Hkdvet	Axbsgy	75	85	96	83	56	63	58	54	87
Hkgpco	Qxlzwk	61	55	60	50	72	100	92	81	88
Hkkyug	Mmnbxy	56	71	79	68	52	61	51	65	64
Hkmxid	Xudtez	86	64	100	69	72	72	74	75	76
Hknymr	Lwzuii	100	62	89	100	100	90	68	100	74
Hkrnca	Klethv	70	100	100	73	81	81	63	77	82
Hksdrf	Rkqigh	98	89	93	100	73	100	95	68	96
Hkylxj	Sfmqvo	55	100	50	50	71	65	70	70	68
Hkzene	Mqflxq	67	77	70	69	85	78	90	89	80
Hlapml	Eafuuu	67	96	67	100	56	79	59	50	64
Hleyvj	Hksgxm	66	83	69	97	66	70	50	71	66
Hlfrzw	Vzhqxy	60	56	100	100	100	83	98	87	87
Hlfzqc	Qcnocf	88	74	66	71	100	100	76	84	100
Hlhllp	Tehedp	56	59	50	100	84	100	89	90	100
Hljvec	Kkytpu	100	87	100	81	54	70	82	57	65
Hlkbop	Xacnbf	70	68	61	57	50	50	54	50	50
Hlnooy	Ooycxg	75	74	72	75	79	58	89	78	74
Hlqgzy	Lvdwzf	95	100	98	75	86	98	98	71	100
Hlqopw	Bfdglw	100	94	80	100	96	100	86	100	99
Hlrcyr	Wdkuwd	100	71	100	100	50	56	50	50	58
Hltgrt	Rbemke	69	62	66	74	85	86	100	100	85
Hlvleh	Waqley	89	86	89	86	62	82	59	89	90
Hlxtly	Xmmcpw	77	61	77	64	72	50	50	50	60
Hmboqo	Qmlnlo	100	100	89	100	100	69	96	91	96
Hmclgd	Cbjbvo	60	68	61	76	82	90	93	100	90
Hmdskm	Vgkjzl	91	81	63	100	89	99	81	90	85
Hmeust	Gbrpio	90	98	93	95	52	93	86	100	100
Hmfrie	Rcdpup	73	90	72	82	50	91	70	50	55
Hmhems	Stqlhq	100	97	94	95	79	76	50	52	65
Hmidyr	Nbwiwq	98	100	90	100	97	76	87	96	73
Hmkdlf	Nmxprj	81	86	91	80	82	90	88	84	82
Hmmqie	Opsbaa	100	83	69	93	90	50	50	66	52
Hmmrnc	Ctoysa	64	59	70	78	58	60	50	51	56
Hmtfqx	Qwtvaw	100	100	90	100	90	100	82	87	84
Hmwyoj	Ycdsyu	58	89	65	90	100	95	70	88	78
Hmznrt	Znwzfd	88	68	95	100	80	100	100	100	95
Hncvxl	Hhtxiy	65	78	89	70	50	71	50	100	92
Hndsxn	Edmzvj	58	85	95	80	62	70	63	65	64
Hnfjwa	Itldjc	65	70	67	50	80	73	67	80	67
Hngxot	Ozxxph	87	53	71	86	73	73	71	69	68
Hnirrs	Rauynp	78	63	71	81	50	50	50	63	69
Hnivor	Vdxlms	90	99	90	100	100	100	100	85	93
Hnjbhz	Uavtvq	78	78	77	74	75	50	61	87	62
Hnjims	Zddtcz	50	66	100	66	100	81	74	87	81
Hnjppf	Ewokoh	54	63	56	59	63	50	54	64	59
Hnofbr	Zpkksk	80	89	95	88	94	95	84	97	84
Hnoynj	Iastdp	96	100	100	83	61	50	50	52	50
Hnrfxw	Oaktxk	61	100	64	80	69	66	71	82	74
Hnwulc	Inefnq	100	82	71	81	65	75	78	80	73
Hnxnjb	Hdjrgb	100	72	100	96	65	62	87	82	71
Hnycgr	Epaicg	99	79	94	92	53	65	65	50	56
Hnyttt	Tvjgfm	100	87	53	100	87	85	64	50	53
Hobfob	Wzkfno	100	100	92	100	91	93	100	100	100
Hobiww	Bicisy	78	72	71	82	100	98	100	100	100
Hoceka	Dframp	76	100	66	100	60	96	64	74	73
Hochstetler	Dominic	100	97	95	100	100	100	90	100	97
Hodmua	Kxbiym	79	87	68	100	50	64	82	54	61
Hoflwa	Iufsab	72	56	72	50	62	64	63	55	61
Hoglgt	Ccvsln	100	97	100	80	62	78	69	63	82
Hogzqx	Neubwx	50	80	85	76	65	57	63	59	63
Hohuxi	Jvfddb	50	95	62	50	61	54	52	50	61
Hokjgg	Zafflq	50	99	100	79	74	50	100	72	100
Hokoqj	Ejbwru	68	50	68	78	76	59	76	50	54
Holufd	Jtvmum	79	81	79	74	68	99	69	84	86
Hoohjr	Wmxmaa	66	78	69	86	55	71	72	59	63
Hopblv	Owesej	86	100	69	78	65	95	100	88	77
Hopper	Daron	85	95	97	100	70	85	70	100	100
Hopvzl	Ungsuh	100	100	100	100	91	100	97	100	96
Hoqdpc	Griyii	78	100	94	77	84	99	95	60	91
Hosfyf	Dmoedh	52	100	86	85	79	100	96	100	100
Hosnwz	Kignea	88	91	85	90	85	86	76	84	80
Hotchkiss	Lucas	100	92	99	78	97	98	83	70	88
Houdfc	Isclek	100	70	69	63	50	55	58	58	59
Houeep	Euczff	76	74	57	83	50	57	65	71	63
Hoxgpq	Wfhimk	92	90	90	93	69	64	53	63	73
Hozvmi	Iiieyr	100	100	95	100	57	51	62	70	55
Hpbgpg	Dtdkrh	100	81	81	100	52	66	51	53	64
Hpbkwq	Cfqbbf	71	81	75	73	96	63	87	50	77
Hpbudf	Nqmgpa	52	72	73	50	52	51	58	86	64
Hpejlw	Ubtodd	95	100	97	78	79	75	79	75	77
Hpjruz	Fbzzak	79	66	75	70	50	50	50	53	49
Hpnxzi	Huqxmf	100	80	100	53	96	99	90	90	89
Hpqebl	Oudunb	94	84	91	93	53	50	54	52	52
Hprfze	Oyrxfb	60	71	79	92	50	100	100	100	100
Hpsubq	Alsnbj	89	62	67	94	71	72	75	71	71
Hpugfw	Wzqbet	50	100	51	100	70	75	50	64	59
Hpuqhj	Gvveqo	80	84	80	84	65	58	64	69	60
Hpwzzp	Xdtkof	98	92	100	100	77	62	71	62	77
Hpykqg	Pzipys	100	68	96	100	50	50	51	52	51
Hqcmdy	Jiewqh	82	94	81	100	100	77	65	87	98
Hqcrhp	Cyftsf	100	81	87	68	54	56	57	53	57
Hqkhkx	Xpxlmw	83	50	50	90	71	50	61	63	57
Hqmbjf	Qgpvdc	100	77	72	94	50	63	89	50	48
Hqouum	Kwvhik	73	70	83	80	54	94	72	92	65
Hqsxtg	Ebljnq	83	79	88	80	50	50	53	50	51
Hqtckn	Ctnhqo	100	94	100	90	94	83	100	99	88
Hqxegi	Mngkks	81	100	95	100	67	59	52	50	58
Hralrn	Ugnbqg	94	84	93	100	74	67	60	67	70
Hraocu	Ecinsa	100	65	91	87	63	60	81	50	59
Hrcyfn	Ifxixl	84	88	87	83	56	100	82	64	59
Hrdaoc	Ryoopm	73	97	94	83	67	87	100	100	100
Hregvz	Dotuwg	79	63	82	61	84	73	55	61	73
Hrhqsj	Gwimbq	67	50	93	100	55	50	57	62	55
Hriawl	Aaifpf	72	100	83	66	100	78	67	51	76
Hrkfak	Bhdakm	100	90	89	85	87	100	100	96	100
Hrnmey	Ribxzq	64	65	66	68	50	50	99	94	63
Hroetw	Nwzxom	100	96	99	93	98	100	96	95	96
Hrohun	Qnrgpk	100	100	97	50	54	50	83	66	48
Hrtxou	Dfhpnq	61	100	92	93	80	50	100	100	72
Hrvudg	Kjshfv	76	67	74	70	85	84	83	87	84
Hrxkkx	Ohioks	98	69	71	89	84	89	100	100	91
Hrxoyx	Rzacjh	50	100	50	100	70	88	92	77	75
Hrybvs	Ryuiqo	100	100	92	96	56	61	53	66	62
Hsbdeh	Nxojgd	80	78	85	87	58	50	59	50	59
Hsbxie	Pabczw	74	90	69	77	79	50	51	50	58
Hscdwu	Ivsufs	100	85	93	100	80	69	86	79	84
Hscvng	Zknltf	100	86	100	87	83	89	82	79	89
Hsexrk	Jwxzlm	55	100	73	72	100	99	98	100	92
Hshewb	Ksmkje	100	100	70	100	100	100	100	50	80
Hsidmv	Eonwcp	69	76	100	76	100	50	50	88	54
Hsigov	Vzopzw	50	70	100	85	83	82	97	90	90
Hsijbl	Shaicl	97	98	77	91	71	64	77	100	80
Hslkda	Raepfk	67	50	88	100	100	90	71	97	81
Hsozdi	Kmksnz	78	100	50	100	56	56	66	61	70
Hsozif	Gzynbl	94	83	89	86	64	94	66	51	53
Hsqsdm	Zptfxo	58	63	74	71	98	93	100	85	87
Hsrhql	Njqnnm	78	50	86	78	65	50	52	59	49
Hsrktl	Qyiyqw	85	98	100	73	86	94	83	100	93
Hssnor	Mstrdb	85	92	64	50	93	84	76	88	94
Hsugvb	Yvluaa	87	94	95	88	83	76	82	77	79
Hsuqoo	Kswrmu	80	83	93	87	64	50	57	67	67
Hsvhnh	Nggmia	89	100	100	80	88	89	81	77	96
Hsxxzf	Beicer	82	73	89	59	100	74	56	99	82
Hsziib	Pwlegm	82	100	55	90	50	50	71	50	57
Htaaky	Suqlhu	70	100	100	100	81	76	81	87	75
Htarzr	Sqquwh	76	61	88	78	93	91	63	80	70
Htddry	Cvrkgc	95	82	80	100	71	76	74	74	70
Htdgma	Hpwbno	99	82	77	81	84	86	80	86	82
Htdttf	Qmgyuh	100	69	67	74	87	88	87	86	87
Htjjmg	Eojywd	80	95	80	100	78	78	77	78	77
Htncqb	Ugfjxv	91	78	66	100	82	81	77	85	88
Htohwr	Svizoc	67	66	74	65	100	60	87	66	89
Htsqto	Bjnnsh	77	85	78	87	100	87	94	96	96
Htuijb	Vltrnx	76	82	82	84	50	90	93	52	77
Htynld	Jssatv	87	86	91	87	50	58	76	80	61
Htzmvn	Fabfvc	81	70	89	75	50	50	60	65	56
Htzonh	Rnaxbn	90	81	80	100	92	75	77	70	79
Htzxzf	Xxxjam	100	100	72	74	94	68	83	70	88
Huajrz	Dncexu	75	60	60	67	100	82	83	89	100
Hualrv	Eooyuy	68	75	72	76	96	94	87	97	91
Huarhh	Tiiqan	85	100	99	100	50	50	50	50	51
Hubnyj	Ghvadt	92	100	100	99	54	84	80	50	52
Hueegx	Oqsnjw	78	84	74	77	67	66	59	88	79
Hugeve	Utlwvb	92	84	77	52	97	100	51	95	65
Hujvft	Euijut	57	70	81	72	66	90	56	76	71
Humgim	Smqanw	83	79	80	85	90	84	59	100	69
Humgkm	Ywjoss	64	82	80	76	50	65	50	65	56
Hunrhv	Urczsw	92	83	76	87	86	82	88	71	89
Huscrb	Azxanl	80	67	84	100	77	72	57	50	47
Huslsj	Rmaoap	50	98	100	77	68	64	92	50	66
Hussqo	Ngukxk	100	100	100	84	68	74	93	91	74
Husxbu	Jwgppr	75	94	85	100	57	73	75	93	72
Huubco	Usilni	79	68	55	50	94	94	67	70	79
Huuwts	Waycft	75	95	75	85	92	88	90	94	92
Huzqme	Ztahbw	74	96	91	71	59	68	63	60	59
Huzrtz	Zqdlww	73	85	72	68	68	100	66	70	83
Hvabxk	Whvsaf	100	96	90	73	58	67	58	50	60
Hvawtm	Juaibr	90	77	91	100	68	83	94	93	78
Hvbchb	Shodcr	91	72	86	77	100	78	100	76	88
Hvbebz	Wjhzqv	82	86	81	79	61	67	58	58	61
Hvchnk	Pyctmi	78	91	94	91	69	50	75	71	50
Hvcxep	Zehfxe	50	69	79	50	50	59	50	65	50
Hvebjy	Snmyyv	55	60	89	74	68	66	64	62	59
Hvefgb	Hwnyvi	76	74	68	100	79	79	79	78	78
Hvejyy	Fntiiy	90	100	50	87	50	100	79	79	73
Hvfwli	Jktdwv	92	96	99	93	89	83	87	86	82
Hvgarz	Lvhiff	62	84	96	85	50	50	51	50	50
Hvjdvm	Bhmmrz	50	99	50	54	56	57	57	50	54
Hvkkws	Ktcivy	76	80	64	84	86	73	67	82	73
Hvoixe	Jgqdcb	74	90	94	100	76	65	73	62	88
Hvprkd	Ttpmtc	76	84	93	89	100	99	66	78	83
Hvrljb	Tkfylb	100	100	100	91	61	59	56	59	60
Hvrrfx	Klpjpo	100	88	91	89	50	55	50	51	51
Hvrzzm	Dikiqu	50	60	70	100	100	99	62	97	85
Hvtiwn	Yxrgye	50	50	90	75	50	54	53	60	52
Hvtqta	Ftieeb	50	79	63	75	92	93	96	94	93
Hvuspb	Zxaovd	87	87	88	83	65	78	74	72	66
Hvvmgc	Stukhz	99	72	50	54	79	70	75	67	81
Hvydrq	Xyhjyo	91	100	87	74	78	100	81	89	83
Hwderq	Oicdxz	72	100	100	94	53	53	50	65	63
Hwdzus	Wffurw	65	54	82	67	50	61	100	50	54
Hwfavj	Fqyjdj	87	81	91	93	100	95	66	100	100
Hwgahq	Nfnaex	51	100	50	67	50	50	50	54	52
Hwiscm	Nwpbhr	76	74	50	50	86	97	96	87	91
Hwoire	Olorkq	97	50	92	95	58	79	74	69	75
Hwpzdy	Trbrhd	75	79	58	54	84	91	91	89	79
Hwskyy	Ensgbj	100	100	56	72	51	50	54	50	61
Hwvcob	Edufzv	74	59	100	57	51	70	59	94	66
Hwwvgq	Iohqob	50	58	82	99	69	62	50	69	54
Hwxgdi	Uykzbs	86	68	69	72	54	57	57	55	56
Hwzfhf	Gwrqbg	55	76	85	81	95	100	100	62	91
Hxazmm	Usoezb	83	78	72	74	100	58	100	82	98
Hxbxlr	Ntitfm	96	100	72	100	56	50	50	73	68
Hxclbb	Vohguh	95	91	94	100	94	98	90	82	91
Hxiabv	Hdqhfy	98	89	100	72	77	100	93	98	100
Hxjimb	Yxwxgo	82	87	67	98	98	98	100	100	94
Hxmixn	Auzewi	100	100	90	89	83	86	50	55	71
Hxpszw	Bxztkc	100	69	91	100	100	74	50	50	64
Hxvcls	Gwhsuw	50	91	90	92	52	50	52	51	51
Hxwqcw	Zywzle	83	96	66	100	66	50	79	78	64
Hxxdbt	Qmwafk	83	81	79	70	76	80	71	55	71
Hxxtzl	Cvapfl	82	79	76	75	76	79	80	77	80
Hxytqi	Pckmnb	50	53	72	100	50	57	63	50	54
Hxzifz	Stxlom	61	65	85	94	89	93	96	92	91
Hykjca	Ncckzh	100	100	98	100	83	71	74	100	97
Hylxfx	Qriofr	83	97	90	82	57	57	61	51	58
Hymvdt	Unwtwp	89	96	89	86	100	82	100	68	90
Hyqupt	Ydhjun	81	99	87	78	72	100	77	86	97
Hyqzbo	Zjrtwb	91	85	95	97	63	50	50	79	52
Hyserp	Qcwony	100	90	71	100	77	67	100	92	88
Hyuzjo	Zxrbew	92	91	87	83	58	53	57	54	53
Hyzhvw	Vrkiaq	82	85	96	100	63	81	50	50	58
Hzbktt	Qtqlwf	93	55	91	78	50	53	50	51	49
Hzcjbx	Fswugc	73	50	64	84	68	57	69	60	60
Hzgjmt	Qmwhna	79	79	87	84	68	90	100	99	83
Hzivso	Eluamo	69	68	72	74	76	62	55	71	68
Hzjqjb	Cqghye	100	100	100	100	74	69	71	72	68
Hzmxrk	Idofjz	87	61	87	69	72	80	81	65	79
Hznrke	Ggmvkl	65	91	100	95	53	54	58	58	58
Hzqpjj	Owmync	91	87	89	87	50	53	80	99	72
Hzujao	Nvjlec	50	51	53	95	79	51	98	89	70
Hzxxyt	Lcwvne	79	50	50	100	100	79	68	50	69
Hzyxsw	Bwtfih	65	90	93	88	55	100	70	62	84
Hzzbwf	Nhrslp	82	50	54	100	72	70	67	68	69
Hzzlnw	Rastsx	55	83	81	57	100	86	89	89	93
Hzzmwv	Vvrcxw	61	64	52	77	83	86	84	82	83
Iaaxfa	Shwmke	100	100	100	77	100	80	90	100	100
Iaccpg	Xnmcmp	68	85	73	76	69	64	50	62	64
Iacsph	Ogtcqm	54	55	55	61	73	97	59	50	80
Iacurl	Sybfyh	53	59	97	90	56	56	56	56	55
Iadric	Rhwnaw	76	100	93	100	59	50	50	51	56
Iaduts	Tdvyqn	85	87	86	78	89	52	99	84	100
Iaeyrd	Mzkihi	94	67	59	95	100	99	88	100	98
Iaibgt	Lwbgek	100	100	83	50	91	86	75	93	84
Iajhuh	Esxrhr	100	71	50	87	53	50	58	50	53
Iakmzp	Cfhgij	75	74	74	74	77	86	97	84	90
Ianbud	Noyxve	93	85	91	65	89	86	62	93	83
Ianthy	Ujrtus	56	78	68	68	55	52	50	64	59
Iaocyx	Ccbkfj	79	100	100	77	88	82	94	64	86
Iapzsq	Thwonb	89	88	89	96	94	97	91	97	91
Iaruyg	Wsgssr	74	62	58	78	68	50	87	77	72
Iasigf	Khqzou	67	70	74	80	79	82	100	76	85
Iaveso	Zqsxfy	67	69	71	68	98	75	94	100	100
Iaybks	Epbvsy	90	78	59	52	58	74	85	79	84
Ibakrt	Naiigv	70	78	74	52	97	74	88	76	86
Ibauob	Uiozcm	84	100	79	50	100	88	93	76	90
Ibbqiy	Wrvjhn	78	86	78	89	59	50	51	50	51
Ibcdgd	Mojwuo	50	65	50	100	50	79	73	94	53
Ibdbsr	Olnjbv	77	76	56	50	50	61	52	72	53
Ibeqqh	Jpwuel	100	100	88	94	51	50	72	50	60
Iblfer	Mtkssu	89	92	85	84	80	90	59	79	73
Ibmkyl	Lpjiko	68	66	70	66	67	77	67	55	67
Ibmnyq	Qwvzql	50	100	50	57	54	89	82	81	88
Ibmshg	Qvwhzo	66	64	88	75	96	50	72	81	76
Ibnzst	Zepdjx	100	72	91	95	55	75	59	65	68
Ibqdrd	Dgcypi	100	99	63	86	60	59	51	67	68
Ibqhvb	Iisptc	69	66	83	78	80	91	73	70	88
Ibsgmv	Anjhxz	56	100	79	100	50	50	50	63	48
Ibtduq	Qudber	72	53	79	100	74	87	59	65	77
Ibvfds	Mfvfoe	77	75	71	76	50	50	97	69	59
Ibzdkw	Vnamgz	72	76	76	72	100	91	79	76	100
Icakrb	Llujwy	62	98	67	53	50	50	50	50	52
Icaqpi	Kgzptz	69	86	74	90	63	70	77	66	71
Icenov	Ylifuz	100	69	63	76	100	79	84	84	82
Icerfr	Cymiiv	100	84	100	78	100	97	100	93	96
Iciehu	Vgkgos	66	94	67	86	61	94	96	95	82
Icimgn	Evzsbe	100	85	90	97	50	52	82	56	73
Icjkce	Ieunio	100	97	92	100	50	52	50	51	58
Iclszm	Gbbfsa	67	81	65	50	82	90	61	74	53
Icqfjq	Ivedbx	87	84	80	93	84	56	71	70	62
Icretu	Rjxwln	74	79	74	69	62	56	66	54	51
Icrvwc	Ovqrfw	79	87	70	67	82	85	82	85	86
Ictceq	Olpamo	58	57	51	100	73	64	55	61	63
Icttsv	Qpmumk	93	100	82	51	60	79	55	66	56
Ictxjy	Tnqwgs	100	56	100	83	62	86	75	85	53
Icvnjr	Zztoki	93	95	82	85	70	84	91	77	83
Icvxhu	Gsxerj	100	66	78	61	75	95	71	79	81
Icxaqb	Blvvpe	71	83	76	88	50	50	50	50	62
Icxlaa	Jypwup	63	88	75	50	62	62	62	62	61
Idduks	Fconby	90	100	100	75	62	50	100	89	52
Idkwcn	Tmucon	77	76	75	77	80	82	82	72	85
Idlhzn	Znrldy	68	72	100	61	50	79	55	52	62
Idlucj	Ztkxph	100	82	98	100	95	64	93	80	82
Idmtgt	Tpmtew	63	92	100	84	65	80	77	70	83
Idojhy	Ebsvxk	72	77	76	71	100	90	100	92	92
Idpjsq	Nzhzjd	92	77	100	70	73	59	59	63	61
Idpuhq	Gwactb	82	73	91	79	70	71	73	77	72
Idpvzk	Lhejzb	87	84	60	66	80	75	79	80	78
Idtabl	Cpfdqa	76	89	100	93	84	78	88	74	87
Idtsbz	Lxhgin	99	100	100	76	70	65	66	65	68
Idttqp	Jvcaqr	92	100	85	90	77	76	78	81	78
Idubur	Tljnpt	100	99	88	98	58	60	68	50	54
Idvkqq	Yxgnts	85	100	88	59	77	61	59	75	64
Idxaem	Mfafsn	73	71	83	76	78	100	91	100	90
Idxzeq	Kdqtnn	90	89	91	87	64	67	50	61	58
Idzokz	Amnvxu	86	85	100	100	93	68	57	52	84
Iebaqi	Rlpwuc	95	76	86	100	59	80	68	100	78
Iecutc	Qtcfoh	50	50	88	74	85	96	64	50	91
Iedhva	Yrwbfy	100	58	78	92	93	90	96	90	90
Iefbdv	Wjmxxt	70	74	70	74	50	62	63	50	54
Ieggjs	Lhnpdj	50	70	60	50	50	74	57	64	60
Iegkgb	Xfqazo	85	93	83	82	82	81	82	81	81
Ieoapa	Erwuec	70	60	72	73	95	96	88	93	100
Ierogl	Gvfvnj	73	64	67	67	80	74	100	66	80
Iessjb	Jciusv	100	98	98	100	95	87	82	90	92
Ietmxp	Urvnlq	89	82	86	87	62	56	50	50	49
Ievrdj	Qlovku	100	100	64	100	75	70	72	72	69
Ieyigd	Qmxqlu	89	81	100	100	86	79	82	92	85
Ifallc	Csqnhr	86	89	60	79	84	77	86	68	84
Ifcics	Qdckik	89	96	84	75	86	69	78	94	72
Ifhpvh	Dtzfuj	67	56	53	75	76	59	71	64	59
Ifhpvl	Evadoc	84	85	79	74	81	89	94	77	86
Ificyq	Kqpbij	97	100	100	100	69	89	74	51	63
Ifiqgn	Hfwrpv	100	82	100	100	91	90	91	89	90
Ifknih	Xkzaui	87	100	92	100	83	82	79	78	77
Ifmhnt	Jxabin	50	50	54	51	81	84	78	82	84
Ifnyhe	Cmorcy	63	50	57	74	62	57	61	63	61
Ifqpto	Kshved	50	50	71	64	59	56	60	55	56
Ifszgv	Omwyzo	100	99	69	64	77	79	77	81	80
Ifuwrw	Saapxt	79	75	75	66	85	54	50	54	59
Ifvnvp	Ytedyb	70	100	98	100	75	70	50	53	67
Ifxmzd	Hvnuza	73	60	100	85	100	96	63	100	91
Ifzlva	Wdcuos	86	50	60	84	89	50	50	50	60
Ifzyvm	Ycmtem	50	100	92	88	69	50	94	64	76
Igcvac	Gmddhh	100	84	84	61	64	50	84	99	73
Igcvii	Hervwn	90	84	69	100	93	86	100	86	84
Igdmjr	Pevagg	75	69	70	61	67	73	75	95	83
Igeiib	Kcjsfa	56	67	66	96	57	55	55	50	63
Igfhnp	Vsqjtu	100	100	100	88	68	77	79	74	75
Iggksw	Rkuhsf	60	50	99	91	68	69	70	70	70
Ighcua	Iythcx	79	50	71	56	56	83	69	93	61
Igjtsf	Ncbrow	89	60	100	72	100	92	55	50	67
Igkmnj	Scynpn	69	51	50	68	100	78	61	69	79
Igmmlq	Eazcod	100	87	66	79	62	72	70	87	74
Igwggl	Pjdqgg	50	78	51	52	70	75	63	84	79
Igxuxe	Aswdnz	97	80	82	75	57	59	58	57	59
Igxyrc	Pitklp	74	71	82	82	93	77	89	65	75
Igyplp	Mfrgvj	77	74	78	75	86	100	81	84	84
Igzbbg	Flolwy	87	87	100	100	70	78	71	50	45
Igzrwu	Zkqpnn	100	100	100	62	71	89	100	100	100
Ihaqky	Wlwtew	62	81	67	69	74	78	70	77	70
Ihbnfb	Rcjgjs	100	60	74	100	61	70	58	69	58
Ihbpbc	Rnrhkm	98	93	93	94	55	87	68	71	64
Ihbvpq	Boceeg	61	54	50	54	91	91	78	77	99
Iheboh	Stqdvx	100	100	53	78	62	65	60	65	63
Ihgikc	Piiwzu	72	90	59	69	50	50	50	55	58
Ihgyav	Malrjx	88	69	93	89	98	83	100	66	100
Ihipjn	Iukfqi	71	81	87	100	83	83	84	82	84
Ihisgv	Qaqswy	91	88	99	100	100	67	79	50	48
Ihlrkh	Ysetom	72	79	75	65	67	71	73	65	71
Ihmdts	Tzuvfy	97	100	67	65	50	56	58	50	45
Ihonzu	Qoopxo	100	54	87	76	86	92	77	88	90
Ihpges	Oscvrv	86	52	100	100	84	50	63	50	55
Ihpwno	Hplmef	100	100	98	99	50	50	80	54	48
Ihqgqz	Acmvwp	76	95	75	50	75	74	76	72	74
Ihscvl	Vzertw	79	82	88	50	50	50	67	55	63
Ihspcq	Swgdiq	82	79	71	81	70	100	100	91	92
Ihuryw	Ksgdlu	58	66	61	65	79	100	86	77	81
Iichkc	Nfkkux	100	50	50	86	100	80	83	100	100
Iieirp	Czsvai	94	91	100	100	55	50	50	50	50
Iieuwq	Qxcyqp	91	100	82	70	66	88	71	67	85
Iiimlu	Rrccut	53	80	89	50	92	100	93	97	86
Iinhhe	Mcwkev	62	70	75	69	93	67	69	91	97
Iioftf	Xybele	93	97	91	94	80	67	64	61	62
Iipvfy	Iphmjg	79	71	79	71	59	84	79	93	75
Iitydx	Cerygt	95	87	65	50	73	62	54	79	59
Iixaqa	Djpfke	58	73	85	81	50	50	50	59	54
Iixfew	Dfxvhm	50	55	100	94	66	71	68	76	68
Iixrho	Qgraij	74	78	78	77	86	84	81	83	86
Iiykji	Kkgnej	55	100	100	84	62	64	69	73	68
Iizivc	Ealtmt	70	69	62	95	59	69	50	57	48
Ijalku	Twiyfk	78	86	88	65	74	74	75	75	75
Ijavjm	Gxufvw	100	73	100	100	100	100	92	94	91
Ijdbno	Qnngej	99	79	85	92	63	77	50	56	91
Ijdeyw	Xnxely	52	100	50	63	51	50	50	51	54
Ijdkus	Owsicb	50	57	100	50	100	77	94	66	85
